sureh,ayeh,matn,processed matn
43,37,و شیطان‌ها آنها را از راه [حقّ] بازمی‌دارند؛ ولی آنها گمان می‌کنند که هدایت‌یافته‌اند.,شیطان حق بازمی‌دارند؛ گمان هدایت‌یافته‌اند 
43,40,[ای پیامبر!] آیا تو می‌توانی سخن خود را به گوش کران برسانی؟ یا کوردلان، و کسانی را که در گمراهی آشکارند، هدایت کنی؟,ای پیامبر توانست سخن گوش کران برسانی؟ کوردل گمراهی آشکارند هدایت کنی؟ 
43,89,[اکنون که از هدایتشان ناامید شده‌ای،] پس از آنان روی‌گردان و بگو: «بدرود!» در آینده خواهند فهمید. [که کیفرشان چیست؟],هدایت ناامید شد روی‌گردان بگو بدرود آینده خواست فهمید کیفر چیست؟ 
45,23,پس آیا دیدی [حال] کسی را که هوای [نفس] خویش را معبود خود قرار داده و خداوند او را با وجود آگاهیش به بیراهه گذاشت و بر گوش و قلبش مهر زد و بر چشمش پرده‌ای نهاد؟ پس بعد از خدا کیست که او را هدایت کند؟ پس آیا پند نمی‌گیرید؟,دید هوای نفس معبود قرار خداوند آگاه بیراهه گذاشت گوش قلب مهر زد چشمش پرده نهاد؟ خدا کیست هدایت کند؟ پند نمی‌گیرید؟ 
47,5,[خداوند] به زودی آنان را [به مقامات والا] هدایت می‌کند و حال و کارشان را نیکو می‌گرداند.,خداوند زودی مقامات والا هدایت کارشان نیکو گرداند 
47,17,و کسانی که هدایت یافته‌اند، هدایتشان را می‌افزاید و روح پرهیزکاری به آنان عطا می‌کند.,هدایت یافت هدایت افزود روح پرهیزکاری عطا 
48,2,تا خداوند پیامدهای ناگوار [دعوتت] را در گذشته و حال بر تو بپوشاند و نعمتش را بر تو تمام کند و تو را به راهی راست هدایت نماید.,خداوند پیامد ناگوار دعوت گذشته پوشاند نعمت راهی راست هدایت نمود 
48,28,او کسی است که پیامبرش را همراه با هدایت و دین حقّ فرستاد، تا آن را بر همه دین‌ها پیروز کند و کافی است که خداوند گواه [این] باشد.,پیامبر همراه هدایت دین حق فرستاد دین پیروز خداوند گواه 
49,17,آنان بر تو منّت می‌گذارند که اسلام آورده‌اند. بگو: «اگر راست می‌گویید، برای اسلام آوردنتان بر من منّت نگذارید؛ بلکه این خداوند است که بر شما منّت دارد که شما را به سوی ایمان هدایت کرده است،,منت گذارد اسلام آورد بگو راست گفت اسلام آوردن منت نگذارید؛ خداوند منت ایمان هدایت 
53,23,این بت‌ها، نام‌هایی بیش نیستند که شما و پدرانتان، نام‌گذاری کرده‌اید. خداوند هیچ‌گونه برهانی [بر حقانیت آنها] نفرستاده است. [مشرکان،] تنها از گمان و هوای نفس خود پیروی می‌کنند، در حالی که از سوی پروردگارشان، هدایت به سراغشان آمده است.,بت نام پدران نام‌گذاری کرد خداوند هیچ‌گونه برهانی حقانیت فرستاد مشرک گمان هوای نفس پیروی پروردگار هدایت سراغ 
53,30,آن، آخرین درجه از علم و شناخت آنان است. پروردگارت کسانی را که از راه او گمراه شده‌اند، بهتر می‌شناسد و به کسانی که هدایت یافته‌اند، داناتر است.,درجه علم شناخت پروردگار گمراه شد شناخت هدایت یافت دانا 
61,9,اوست که پیامبرش را همراه با هدایت و دین راستین [به سوی مردم] فرستاد تا آن را بر هر چه دین است، غالب سازد، گر چه مشرکان آن را خوش نداشته باشند.,اوست پیامبر همراه هدایت دین راستین مردم فرستاد دین غالب سازد‌گر مشرک خوش نداشته 
64,11,هیچ مصیبتی به کسی نمی‌رسد، جز با اذن خدا و هر کس به خداوند ایمان آورد، او دلش را [به صبر و شکیبایی] هدایت می‌کند و خداوند به همه چیز داناست.,مصیبتی رسید اذن خدا کس خداوند ایمان دلش صبر شکیبایی هدایت خداوند داناست 
67,22,پس آیا کسی که به رو افتاده [و خزیده] راه می‌رود، هدایت‌یافته‌تر است؟ یا کسی که ایستاده بر راه راست می‌رود؟,افتاده خزیده هدایت‌یافته‌تر است؟ ایستاده راست می‌رود؟ 
87,3,و آن که [هر چیز را] اندازه نهاد و هدایت کرد.,آن‌که اندازه نهاد هدایت 
93,7,و تو را سرگشته یافت، پس هدایت کرد.,سرگشته هدایت 
96,11,آیا اندیشیده‌ای که اگر [آن نمازگزار] بر هدایت باشد،,اندیشید نمازگزار هدایت 
