sureh,ayeh,matn,processed matn
40,13,اوست که آیات خود را به شما نشان می‌دهد و از آسمان برای شما روزی فرومی‌فرستد، و فقط کسانی پند می‌گیرند که [به سوی خدا] بازمی‌گردند.,اوست آیات نشان آسمان روزید فرومی‌فرستد پند گرفت خدا بازمی‌گردند 
40,57,قطعاً آفرینش آسمان‌ها و زمین از آفرینش مردم بزرگ‌تر [و مهمّ‌تر] است؛ ولی بیشتر مردم نمی‌دانند.,قطعا آفرینش آسمان زمین آفرینش مردم بزرگ‌تر مهم است؛ مردم دانست 
41,10,و در روی زمین کوه‌هایی استوار قرار داد و در آن [کوه‌ها] خیر فراوان نهاد. و در چهار روز، رزق و روزی اهلِ زمین را مقدّر کرد که برای تمام نیازمندان، کافی است.,زمین کوه استوار قرار کوه خیر فراوان نهاد روز رزق روزید اهل زمین مقدر نیازمند 
41,11,سپس به [آفرینش] آسمان پرداخت، در حالی که [به صورت] دود بود. پس به آن و زمین فرمود: «خواه یا ناخواه بیایید [و شکل بگیرید].» گفتند: «فرمانبردار آمدیم [و شکل گرفتیم].»,آفرینش آسمان پرداخت صورت دود زمین فرمود خواه ناخواه بیایید شکل گرفت گفت فرمانبردار آمد شکل گرفت 
41,12,پس آنها را در دو روز، در قالب هفت آسمان درآورد. و در هر آسمانی کار آن را وحی [و مقرّر] فرمود. ما آسمان دنیا را به ستارگان آراستیم و آن را وسیله‌ی حفظ [آسمان‌ها] قرار دادیم. این است تقدیر خدای توانای دانا.,روز قالب هفت‌آسمان درآورد آسمانی کار وحی مقرر فرمود آسمان دنیا ستارگان آراست وسیله حفظ آسمان قرار داد تقدیر خدای توانای دانا 
42,4,آنچه در آسمان‌ها و آنچه در زمین است، از آنِ اوست و او بلندمرتبه و بزرگ است.,آسمان زمین اوست بلندمرتبه 
42,5,نزدیک است که آسمان‌ها [از عظمت وحی] از فرازشان بشکافند، و فرشتگان پروردگارشان را همراه با سپاس، تسبیح می‌کنند، و برای کسانی که در زمین هستند، آمرزش می‌طلبند. آگاه باشید که فقط خداوند، بسیار بخشنده و مهربان است.,آسمان عظمت وحی فراز شکافت فرشتگ پروردگار همراه سپاس تسبیح زمین آمرزش طلبید آگاه باشید خداوند بخشنده مهربان 
42,11,پدیدآورنده‌ی آسمان‌ها و زمین. برای شما از [جنس] خودتان همسرانی قرار داد، و از دام‌ها نیز جفت‌هایی. شما را با این [تدبیر حکیمانه‌] زیاد می‌کند. او را هیچ مانندی نیست. و او شنوای بیناست.,پدیدآورنده آسمان زمین جنس خودتان همسرانی قرار دام جفت تدبیر حکیمانه مانندی شنوا بیناس 
42,12,کلیدهای آسمان‌ها و زمین برای اوست، برای هر که بخواهد روزی را توسعه می‌دهد، و یا تنگ می‌گیرد. البتّه او به هر چیز آگاه است [و کارهایش بر اساس علم و حکمت است].,کلید آسمان زمین اوست خواست روزید توسعه تنگ آگاه کار اساس علم حکمت 
42,29,و از نشانه‌های [قدرت] او آفرینش آسمان‌ها و زمین است، و جنبندگانی که در آن دو پراکنده‌اند. و او هرگاه بخواهد، بر گردآوری آنها تواناست.,نشانه قدرت آفرینش آسمان زمین جنبندگانی پراکند هرگاه خواست گردآوری تواناست 
42,53,راه خداوندی که آنچه در آسمان‌ها و آنچه در زمین است، از آنِ اوست. بدانید که همه‌ی امور به سوی خدا بازمی‌گردد.,خداوندی آسمان زمین اوست دانست همه امور خدا بازمی‌گردد 
43,84,و اوست آن که در آسمان‌ها پرستش می‌شود، و در زمین نیز پرستش می‌شود. و اوست حکیم دانا.,اوست آن‌که آسمان پرستش زمین پرستش اوست حکیم دانا 
43,85,بلندمرتبه و پربرکت است، آن که فرمانروایی آسمان‌ها و زمین و آنچه میان آنهاست، از آنِ اوست. و آگاهی از قیامت، مخصوص اوست. و به سوی او بازگردانده می‌شوید.,بلندمرتبه پربرکت آن‌که فرمانروایی آسمان زمین آنهاست اوست آگاهی قیامت مخصوص اوست بازگردانده شد 
44,7,پروردگار آسمان‌ها و زمین و آنچه میان آنهاست، اگر اهل یقین باشید.,پروردگار آسمان زمین آنهاست اهل یقین باشید 
44,29,پس نه آسمان بر آنان گریست، و نه زمین. و مهلت نیافتند.,آسمان گریست زمین مهلت یافت 
44,38,و ما آسمان‌ها و زمین، و آنچه را میان آنهاست، به بازی نیافریدیم.,آسمان زمین آنهاست بازی نیافریدیم 
45,3,در آسمان‌ها و زمین، برای مؤمنان نشانه‌هایی است.,آسمان زمین مؤمنان نشانه 
45,13,و آنچه در آسمان‌ها و آنچه در زمین است، همه از اوست که برای شما رام نمود. قطعاً در این، برای کسانی که فکر می‌کنند، نشانه‌هایی است.,آسمان زمین اوست رام نمود قطعا نشانه 
45,27,فرمانروایی آسمان‌ها و زمین مخصوص خداست و روزی که رستاخیز برپا شود، آن روز یاوه‌سرایان زیانکارند.,فرمانروایی آسمان زمین مخصوص خداست روزید رستاخیز برپا روز یاوه‌سرا زیانکارند 
48,4,اوست که آرامش را بر دل‌های مؤمنان فروفرستاد، تا ایمانی بر ایمانشان بیافزایند و لشکریان آسمان‌ها و زمین برای خداست و خداوند، دانایی فرزانه است.,اوست آرامش دل مؤمنان فروفرستاد ایمان ایمان بیافزایند لشکریان آسمان زمین خداست خداوند دانایی فرزانه 
49,16,بگو: «آیا شما خدا را از ایمان خود آگاه می‌کنید؟ در حالی که خداوند آنچه را در آسمان‌ها و آنچه را در زمین است، می‌داند و خداوند به هر چیزی داناست.»,بگو خدا ایمان آگاه می‌کنید؟ خداوند آسمان زمین دانست خداوند داناست 
49,18,خداوند، نهان آسمان‌ها و زمین را می‌داند و خداوند به آنچه می‌کنید، بیناست.»,خداوند نهان آسمان زمین دانست خداوند کرد بیناس 
51,48,و زمین را گستردیم. پس چه نیکو گستراننده‌ای هستیم!,زمین گسترد نیکو گستراننده 
52,9,روزی که آسمان به شدّت در هم پیچیده شود.,روزید آسمان شدت پیچیده 
52,36,آیا آسمان‌ها و زمین را آفریده‌اند؟! بلکه [حقّ این است که آنها] یقین ندارند.,آسمان زمین آفریده‌اند؟ حق یقین 
53,31,و آنچه در آسمان‌ها و آنچه در زمین است، برای اوست، تا بدکاران را به آنچه کرده‌اند، کیفر دهد و کسانی را که نیکی کرده‌اند، به بهترین وجه پاداش دهد.,آسمان زمین اوست بدکار کرد کیفر نیکی کرد وجه پاداش 
54,12,و از زمین چشمه‌هایی جوشاندیم، پس آب [زمین و آسمان] بر اساس امری که مقدّر شده بود، به هم پیوست.,زمین چشمه جوشاند آب زمین آسمان اساس امری مقدر پیوست 
55,10,و زمین را برای زمینیان قرار داد،,زمین زمین قرار 
55,26,هر که روی آن [زمین] است، از میان رفتنی است،,زمین رفتنی 
55,29,هر که در آسمان‌ها و زمین است، [نیاز خود را] از او می‌خواهد. او هر روز، در شأن و کاری است.,آسمان زمین خواست روز شأن کاشت 
57,1,آنچه در آسمان‌ها و زمین است، برای خداوند تسبیح می‌گوید و اوست عزیز حکیم.,آسمان زمین خداوند تسبیح اوست عزیز حکیم 
57,4,او کسی است که آسمان‌ها و زمین را در شش روز [و دوران] آفرید، سپس بر عرش [قدرت] قرار گرفت. [و به تدبیر جهان پرداخت.] آنچه در زمین فرومی‌رود و آنچه از آن بیرون می‌آید و آنچه از آسمان فرود می‌آید و آنچه در آن بالا می‌رود، [همه را] می‌داند و هر جا باشید، او با شماست و خدا به آنچه می‌کنید، بیناست.,آسمان زمین روز دوران آفرید عرش قدرت قرار تدبیر جهان پرداخت زمین فرومی‌رود آسمان فرود دانست باشید شماست خدا کرد بیناس 
57,5,فرمانروایی آسمان‌ها و زمین از آنِ اوست و همه‌ی کارها به او بازمی‌گردد.,فرمانروایی آسمان زمین اوست همه کارها بازمی‌گردد 
57,21,از هم پیشی بگیرید برای رسیدن به آمرزشی از پروردگارتان و بهشتی که پهنایش همچون پهنای آسمان و زمین است و برای کسانی آماده شده که به خدا و پیامبرانش ایمان دارند. این فضل خداست، به هر که بخواهد، می‌دهد و خداوند صاحب فضل و فزون‌بخشی بزرگ است.,پیشی گرفت آمرزش پروردگار بهشتی پهنا پهنای آسمان زمین آماده‌شده خدا پیامبرانش ایمان فضل خداست خواست خداوند صاحب فضل فزون‌بخشی 
63,7,آنان همان کسانی هستند که می‌گویند: «به کسانی که نزد رسول خدا هستند، انفاق نکنید تا [از دور او] پراکنده شوند.» در حالی‌که خزانه‌های آسمان‌ها و زمین برای خداوند است؛ ولی منافقان نمی‌فهمند.,نزد رسول خدا انفاق کرد پراکنده حالی‌که خزانه آسمان زمین خداوند است؛ منافق فهمید 
64,1,آنچه در آسمان‌ها و آنچه در زمین است، برای خدا تسبیح می‌گویند. فرمانروایی، ویژه‌ی او و ستایش [نیز] ویژه‌ی اوست و او بر همه چیز تواناست.,آسمان زمین خدا تسبیح فرمانروایی ویژه ستایش ویژه اوست تواناست 
67,16,آیا خود را از [قهر] کسی که در آسمان است، ایمن می‌دانید که شما را در زمین فروبرد، پس ناگاه زمین به لرزه افتد؟,قهر آسمان ایمن دانست زمین فروبرد ناگاه زمین لرزه افتد؟ 
70,8,روزی که آسمان مانند مس گداخته شود.,روزید آسمان مس گداخته 
71,17,و خداوند شما را همچون گیاهی از زمین رویاند.,خداوند گیاه زمین رویاند 
71,18,سپس شما را در همان زمین بازمی‌گرداند و شما را بیرون می‌آورد.,زمین بازمی‌گرداند آورد 
78,37,[همان] پروردگار آسمان‌ها و زمین و آنچه میان آنهاست. آن [خدای] بخشنده که هیچ کس اختیار چون و چرا با او ندارد.,پروردگار آسمان زمین آنهاست خدای بخشنده هیچ‌کس اختیار 
79,30,و پس از آن، زمین را گسترش داد.,زمین گسترش 
80,26,سپس زمین را به خوبی شکافتیم.,زمین شکافت 
85,9,همان که فرمانروایی آسمان‌ها و زمین از آنِ اوست و خداوند بر هر چیز گواه است.,فرمانروایی آسمان زمین اوست خداوند گواه 
88,18,و به آسمان که چگونه برافراشته شده؟,آسمان برافراشته شده؟ 
88,20,و به زمین که چگونه گسترده شده است؟,زمین گسترده است؟ 
99,2,و زمین بارهای سنگین خود را بیرون افکند،,زمین بار سنگین افکند 
