sureh,ayeh,matn,processed matn
67,23,[ای پیامبر!] بگو: «اوست کسی که شما را پدید آورد و برای شما گوش و چشم‌ها و دل‌ها قرار داد. چه اندک سپاسگزاری می‌کنید!»,ای پیامبر بگو اوست پدید گوش چشم دل قرار اندک سپاسگزاری کرد 
68,50,پس خداوند او را برگزید و او را از شایستگان قرار داد.,خداوند برگزید شایستگان قرار 
69,12,تا آن را برای شما مایه‌ی تذکری قرار دهیم و گوشی که شنواست، آن را ضبط کند.,مایه تذکر قرار داد گوشید شنواست ضبط 
71,16,و میان آنها ماه را تابان ساخت و خورشید را چراغی درخشان قرار داد؟,ماه تابان ساخت خورشید چراغی درخشان قرار داد؟ 
71,19,و خداوند، زمین را برای شما بستری گسترده قرار داده است.,خداوند زمین بستری گسترده قرار 
74,44,و به بینوایان غذا نمی‌دادیم.,بینوا غذا داد 
77,27,و در آن [زمین] کوه‌هایی استوار و بلند قرار دادیم و آبی گوارا به شما نوشاندیم.,زمین کوه استوار بلند قرار داد آبی گوارا نوشاندیم 
78,6,آیا زمین را بستر آرامش قرار ندادیم؟,زمین بستر آرامش قرار ندادیم؟ 
78,9,و خواب را مایه‌ی آرامش شما قرار دادیم.,خواب مایه آرامش قرار داد 
78,11,و روز را وقت معاش قرار دادیم.,روز وقت معاش قرار داد 
78,13,و چراغی فروزان قرار دادیم.,چراغی فروزان قرار داد 
90,8,آیا برای او دو چشم قرار ندادیم؟,چشم قرار ندادیم؟ 
105,4,که با سنگریزه‌هایی از گلِ سخت آنان را هدف قرار می‌دادند،,سنگریزه گل سخت هدف قرار داد 
